company_name,domain,website,owner_name,owner_first,owner_last,email,email_status,phone,city,state,industry,keyword,employee_count,revenue_range,apollo_id,linkedin_url,source
Ezurio,ezurio.com,http://www.ezurio.com,,,,electrical,,,http://www.linkedin.com/company/ezurio-llc,info@ezurio.com,apollo
Marvel Consultants,marvelconsultants.com,http://www.marvelconsultants.com,+12162922855,,,electrical,,,http://www.linkedin.com/company/marvel-consultants,info@marvelconsultants.com,apollo
TOOGANN TECHNOLOGIES,toogann.com,http://www.toogann.com,+16143891183,,,electrical,,,http://www.linkedin.com/company/toogann,info@toogann.com,apollo
"Commercial Vehicle Group, Inc.",cvgrp.com,http://www.cvgrp.com,+16142895360,,,electrical,,,http://www.linkedin.com/company/cvgrp,info@cvgrp.com,apollo
National Safety Apparel,thinknsa.com,http://www.thinknsa.com,+18005530672,,,electrical,,,http://www.linkedin.com/company/national-safety-apparel,info@thinknsa.com,apollo
Summit Racing Equipment,summitracing.com,http://www.summitracing.com,+13306300250,,,electrical,,,http://www.linkedin.com/company/summit-racing-equipment,info@summitracing.com,apollo
Enerfab,enerfab.com,http://www.enerfab.com,+15136410500,,,electrical,,,http://www.linkedin.com/company/enerfab,info@enerfab.com,apollo
Invinity Energy Systems,invinity.com,http://www.invinity.com,,,,electrical,,,http://www.linkedin.com/company/invinity-energy-systems,info@invinity.com,apollo
LSI Industries Inc.,lsicorp.com,http://www.lsicorp.com,+15137933200,,,electrical,,,http://www.linkedin.com/company/lsi-industries,info@lsicorp.com,apollo
NOCO,no.co,http://www.no.co,+18004566626,,,electrical,,,http://www.linkedin.com/company/noco1914,info@no.co,apollo
AMETEK Engineered Interconnect and Packaging,ametekinterconnect.com,http://www.ametekinterconnect.com,,,,electrical,,,http://www.linkedin.com/company/ametekinterconnect,info@ametekinterconnect.com,apollo
BDI,bdiexpress.com,http://www.bdiexpress.com,,,,electrical,,,http://www.linkedin.com/company/bdi,info@bdiexpress.com,apollo
Kichler Lighting,kichler.com,http://www.kichler.com,+18665585706,,,electrical,,,http://www.linkedin.com/company/kichlerlighting,info@kichler.com,apollo
Goken America,goken-global.com,http://www.goken-global.com,+16144958100,,,electrical,,,http://www.linkedin.com/company/goken-america,info@goken-global.com,apollo
TCP Lighting,tcpi.com,http://www.tcpi.com,+18003241496,,,electrical,,,http://www.linkedin.com/company/tcplighting,info@tcpi.com,apollo
Loeb Electric,loebelectric.com,http://www.loebelectric.com,+16142946351,,,electrical,,,http://www.linkedin.com/company/loeb-electric,info@loebelectric.com,apollo
BriskHeat Corporation,briskheat.com,http://www.briskheat.com,+16142943376,,,electrical,,,http://www.linkedin.com/company/briskheat-corporation,info@briskheat.com,apollo
Old Acieta,robex.us,http://www.robex.us,+17344325055,,,electrical,,,http://www.linkedin.com/company/oldacieta,info@robex.us,apollo
"YSI, Inc.",ysi.com,http://www.ysi.com,+19376884255,,,electrical,,,http://www.linkedin.com/company/ysi,info@ysi.com,apollo
Ericson Manufacturing,ericson.com,http://www.ericson.com,+14409518000,,,electrical,,,http://www.linkedin.com/company/ericson-manufacturing,info@ericson.com,apollo
Beneficial Talent Source,beneficialtalentsource.com,http://www.beneficialtalentsource.com,+15138231444,,,electrical,,,http://www.linkedin.com/company/beneficial-talent-source,info@beneficialtalentsource.com,apollo
Bison®,bisonametek.com,http://www.bisonametek.com,,,,electrical,,,http://www.linkedin.com/company/bison-ametek,info@bisonametek.com,apollo
SDMyers,sdmyers.com,http://www.sdmyers.com,+13306307000,,,electrical,,,http://www.linkedin.com/company/sdmyers,info@sdmyers.com,apollo
Hilscher-Clarke Electric Company,hilscher-clarke.com,http://www.hilscher-clarke.com,+13304529806,,,electrical,,,http://www.linkedin.com/company/hilscherclarke,info@hilscher-clarke.com,apollo
GPRS,truepointscanning.com,http://www.truepointscanning.com,+14198437226,,,electrical,,,http://www.linkedin.com/company/gprs,info@truepointscanning.com,apollo
Reuter-Stokes,reuter-stokes.com,http://www.reuter-stokes.com,,,,electrical,,,http://www.linkedin.com/company/reuter-stokes,info@reuter-stokes.com,apollo
Avtron Power Solutions,avtronpower.com,http://www.avtronpower.com,+12165737600,,,electrical,,,http://www.linkedin.com/company/avtron-power-solutions,info@avtronpower.com,apollo
International Association of Engineers (IAENG),iaeng.org,http://www.iaeng.org,,,,electrical,,,http://www.linkedin.com/company/international-association-of-engineers,info@iaeng.org,apollo
Airborne Maintenance and Engineering Services,airbornemx.com,http://www.airbornemx.com,+18669862637,,,electrical,,,http://www.linkedin.com/company/airborne-maintenance-and-engineering-services,info@airbornemx.com,apollo
Design Central,designcentral.com,http://www.designcentral.com,+16148900202,,,electrical,,,http://www.linkedin.com/company/design-central,info@designcentral.com,apollo
"Stanley Electric U.S. Co., Inc.",stanleyelectricus.com,http://www.stanleyelectricus.com,+17408525200,,,electrical,,,http://www.linkedin.com/company/stanley-electric-u.s.-co.-inc.,info@stanleyelectricus.com,apollo
"Siglent Technologies CO., Ltd",siglent.com,http://www.siglent.com,+14403985800,,,electrical,,,http://www.linkedin.com/company/siglent,info@siglent.com,apollo
S-E-A,sealimited.com,http://www.sealimited.com,+18007826851,,,electrical,,,http://www.linkedin.com/company/s-e-a,info@sealimited.com,apollo
Utility Relay Company,utilityrelay.com,http://www.utilityrelay.com,+18882892864,,,electrical,,,http://www.linkedin.com/company/utility-relay-company,info@utilityrelay.com,apollo
Cincinnati Test Systems,cincinnati-test.com,http://www.cincinnati-test.com,+15133676699,,,electrical,,,http://www.linkedin.com/company/cincinnati-test-systems,info@cincinnati-test.com,apollo
Kaleidoscope Innovation,kascope.com,http://www.kascope.com,+18009305793,,,electrical,,,http://www.linkedin.com/company/kaleidoscope,info@kascope.com,apollo
"Canfield Industries, Inc.",canfieldindustries.net,http://www.canfieldindustries.net,+13307588299,,,electrical,,,http://www.linkedin.com/company/canfield-industries-inc.,info@canfieldindustries.net,apollo
Geon Performance Solutions,geon.com,http://www.geon.com,+18004384366,,,electrical,,,http://www.linkedin.com/company/geon-performance-solutions,info@geon.com,apollo
Energy Focus,energyfocus.com,http://www.energyfocus.com,+18003277877,,,electrical,,,http://www.linkedin.com/company/energyfocusinc,info@energyfocus.com,apollo
Network Technologies Inc,networktechinc.com,http://www.networktechinc.com,,,,electrical,,,http://www.linkedin.com/company/network-technologies-inc,info@networktechinc.com,apollo
"Garber Electrical Contractors, Inc.",garberelectric.com,http://www.garberelectric.com,+19377715202,,,electrical,,,http://www.linkedin.com/company/garber-electrical-contractors-inc.,info@garberelectric.com,apollo
Hinkley,hinkley.com,http://www.hinkley.com,+14406535555,,,electrical,,,http://www.linkedin.com/company/hinkley,info@hinkley.com,apollo
Lake Erie Electric,lakeerieelectric.com,http://www.lakeerieelectric.com,+14408355565,,,electrical,,,http://www.linkedin.com/company/lake-erie-electric-inc,info@lakeerieelectric.com,apollo
"Allied Moulded Products, Inc",alliedmoulded.com,http://www.alliedmoulded.com,+18007222679,,,electrical,,,http://www.linkedin.com/company/allied-moulded-products-inc,info@alliedmoulded.com,apollo
J.W. Didado Electric,jwdidado.com,http://www.jwdidado.com,+13303740070,,,electrical,,,http://www.linkedin.com/company/j.w.didadoelectric,info@jwdidado.com,apollo
Ideal Electric Company,theidealelectric.com,http://www.theidealelectric.com,+14195223611,,,electrical,,,http://www.linkedin.com/company/idealelectriccompany,info@theidealelectric.com,apollo
Sky Climber Renewables,skyclimber-re.com,http://www.skyclimber-re.com,+18885597297,,,electrical,,,http://www.linkedin.com/company/sky-climber-wind-solutions,info@skyclimber-re.com,apollo
Peak Nano,peaknano.com,http://www.peaknano.com,+14694644504,,,electrical,,,http://www.linkedin.com/company/peak-nano,info@peaknano.com,apollo
SEAM Group,seamgroup.com,http://www.seamgroup.com,+18667726770,,,electrical,,,http://www.linkedin.com/company/seamgroup,info@seamgroup.com,apollo
"Ohio Valley Electrical Services, Inc.",ohiovalleyelectric.com,http://www.ohiovalleyelectric.com,+15137712410,,,electrical,,,http://www.linkedin.com/company/ohio-valley-electrical-services-inc,info@ohiovalleyelectric.com,apollo
Cattron Global,cattron.com,http://www.cattron.com,+12348060018,,,electrical,,,http://www.linkedin.com/company/cattron-global,info@cattron.com,apollo
DN5 Group,dn5marine.com,http://www.dn5marine.com,+96522411429,,,electrical,,,http://www.linkedin.com/company/dn5-marine-private-limited,info@dn5marine.com,apollo
"Myers Power Products, Inc.",myerspowerproducts.com,http://www.myerspowerproducts.com,+19099231800,,,electrical,,,http://www.linkedin.com/company/myers-power-products-inc-,info@myerspowerproducts.com,apollo
Thinkpath Engineering Services,thinkpath.com,http://www.thinkpath.com,+19372918374,,,electrical,,,http://www.linkedin.com/company/thinkpath,info@thinkpath.com,apollo
Molex,molex.com,http://www.molex.com,+16309694550,,,electrical,,,http://www.linkedin.com/company/molex,info@molex.com,apollo
Motorola Mobility (a Lenovo Company),motorola.com,http://www.motorola.com,+18006686765,,,electrical,,,http://www.linkedin.com/company/motorola-mobility,info@motorola.com,apollo
Engtal,engtal.com,http://www.engtal.com,+13122601305,,,electrical,,,http://www.linkedin.com/company/engtal,info@engtal.com,apollo
Littelfuse,littelfuse.com,http://www.littelfuse.com,+17736281000,,,electrical,,,http://www.linkedin.com/company/littelfuse,info@littelfuse.com,apollo
Panduit,panduit.com,http://www.panduit.com,+17085321800,,,electrical,,,http://www.linkedin.com/company/panduit,info@panduit.com,apollo
Methode Electronics,methode.com,http://www.methode.com,+17088676777,,,electrical,,,http://www.linkedin.com/company/methode-electronics,info@methode.com,apollo
Continental Electrical Construction Co.,cecco.com,http://www.cecco.com,+16302880200,,,electrical,,,http://www.linkedin.com/company/continental-electrical-construction-co-,info@cecco.com,apollo
Shure,shure.com,http://www.shure.com,+18476002000,,,electrical,,,http://www.linkedin.com/company/shure-incorporated,info@shure.com,apollo
Atkore,atkore.com,http://www.atkore.com,+17083391610,,,electrical,,,http://www.linkedin.com/company/atkore,info@atkore.com,apollo
G&W Electric Co.,gwelectric.com,http://www.gwelectric.com,+17083885010,,,electrical,,,http://www.linkedin.com/company/g&w-electric-co-,info@gwelectric.com,apollo
S&C Electric Company,sandc.com,http://www.sandc.com,+17733381000,,,electrical,,,http://www.linkedin.com/company/s&c-electric-company,info@sandc.com,apollo
Wesco Anixter,anixter.com,http://www.anixter.com,+18473907700,,,electrical,,,http://www.linkedin.com/company/wescoanixter,info@anixter.com,apollo
Inventus Power,inventuspower.com,http://www.inventuspower.com,+16304107900,,,electrical,,,http://www.linkedin.com/company/inventus-power,info@inventuspower.com,apollo
Beyond Gravity,beyondgravity.com,http://www.beyondgravity.com,,,,electrical,,,http://www.linkedin.com/company/beyondgravity,info@beyondgravity.com,apollo
1872 Consulting,1872consulting.com,http://www.1872consulting.com,+13127572500,,,electrical,,,http://www.linkedin.com/company/1872-consulting,info@1872consulting.com,apollo
Greenlight Planet,greenlightplanet.com,http://www.greenlightplanet.com,+18885735592,,,electrical,,,http://www.linkedin.com/company/greenlightplanet,info@greenlightplanet.com,apollo
ENTRUST Solutions Group,entrustsol.com,http://www.entrustsol.com,+16303534000,,,electrical,,,http://www.linkedin.com/company/entrustsolutionsgroup,info@entrustsol.com,apollo
Cullerton Group,cullertongroup.com,http://www.cullertongroup.com,+17085603055,,,electrical,,,http://www.linkedin.com/company/cullerton-group,info@cullertongroup.com,apollo
"HBK Engineering, LLC",hbkengineering.com,http://www.hbkengineering.com,+13124320076,,,electrical,,,http://www.linkedin.com/company/hbk-engineering-llc,info@hbkengineering.com,apollo
Aldridge Electric,aldridgegroup.com,http://www.aldridgegroup.com,+18476805200,,,electrical,,,http://www.linkedin.com/company/aldridge-electric,info@aldridgegroup.com,apollo
Waldom,waldom.com,http://www.waldom.com,+18004352931,,,electrical,,,http://www.linkedin.com/company/waldom,info@waldom.com,apollo
Crescent Electric Supply Company,crescentelectric.com,http://www.crescentelectric.com,+18559992372,,,electrical,,,http://www.linkedin.com/company/crescentelectricsupply,info@crescentelectric.com,apollo
"Diversified Services Network, Inc.",dsnworldwide.com,http://www.dsnworldwide.com,+18449833444,,,electrical,,,http://www.linkedin.com/company/diversified-services-network,info@dsnworldwide.com,apollo
Robert Bosch Tool Corporation NA,boschtools.com,http://www.boschtools.com,+18004286318,,,electrical,,,http://www.linkedin.com/company/robert-bosch-tool-corporation,info@boschtools.com,apollo
"IDEAL INDUSTRIES, INC",idealindustries.com,http://www.idealindustries.com,+18004350705,,,electrical,,,http://www.linkedin.com/company/ideal-industries,info@idealindustries.com,apollo
nooro,nooro-us.com,http://www.nooro-us.com,+12124443144,,,electrical,,,http://www.linkedin.com/company/nooro-us,info@nooro-us.com,apollo
MISUMI USA,misumi-ec.com,http://www.misumi-ec.com,,,,electrical,,,http://www.linkedin.com/company/misumi,info@misumi-ec.com,apollo
Enventure Engineering,enventure.com,http://www.enventure.com,+16037664960,,,electrical,,,http://www.linkedin.com/company/enventureengineering,info@enventure.com,apollo
Dubak Electrical Group,dubakelectrical.com,http://www.dubakelectrical.com,+17085795252,,,electrical,,,http://www.linkedin.com/company/dubak-electrical-group,info@dubakelectrical.com,apollo
The Grainger College of Engineering,grainger.illinois.edu,http://grainger.illinois.edu,+12173004671,,,electrical,,,http://www.linkedin.com/school/uofigrainger,info@grainger.illinois.edu,apollo
Navico Group,navico.com,http://www.navico.com,+18003076702,,,electrical,,,http://www.linkedin.com/company/navico,info@navico.com,apollo
SAC Wireless,sacw.com,http://www.sacw.com,+13128954977,,,electrical,,,http://www.linkedin.com/company/sac-wireless,info@sacw.com,apollo
Exp Federal,expfederal.com,http://www.expfederal.com,+13126167500,,,electrical,,,http://www.linkedin.com/company/exp-federal,info@expfederal.com,apollo
Knowles Corporation,knowles.com,http://www.knowles.com,+16302505100,,,electrical,,,http://www.linkedin.com/company/knowles-electronics,info@knowles.com,apollo
PEARL - Professional Electrical Apparatus Reconditioning League,pearl1.org,http://www.pearl1.org,+17208816043,,,electrical,,,http://www.linkedin.com/company/professional-electrical-apparatus-reconditioning-league,info@pearl1.org,apollo
The Fabricator,thefabricator.com,http://www.thefabricator.com,+18153998700,,,electrical,,,http://www.linkedin.com/company/the-fabricator-magazine,info@thefabricator.com,apollo
MKD Electric,mkdelectric.com,http://www.mkdelectric.com,+18476088244,,,electrical,,,http://www.linkedin.com/company/mkd-electric,info@mkdelectric.com,apollo
"INTREN, LLC",intren.com,http://www.intren.com,+18159232300,,,electrical,,,http://www.linkedin.com/company/intren-inc,info@intren.com,apollo
DGS Technical Services Inc.,dgsts.com,http://www.dgsts.com,+16305398200,,,electrical,,,http://www.linkedin.com/company/dgs-technical-services-inc-,info@dgsts.com,apollo
Tripp Lite,tripplite.com,http://www.tripplite.com,+17738691111,,,electrical,,,http://www.linkedin.com/company/tripp-lite,info@tripplite.com,apollo
